Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443	1422	1443	1422
1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	1423	1444	1423
1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1445	1424	1445	1424
1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	1425	1446	1425
1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447	1426	1447	1426
1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1448	1427	1448	1427
1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1449	1428	1449	1428
1465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	1429	1450	1429
1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1451	1430	1451	1430
1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1452	1431	1452	1431
1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453	1432	1453	1432
1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454	1433	1454	1433
1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455	1434	1455	1434
1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1456	1435	1456	1435
1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457	1436	1457	1436
1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1458	1437	1458	1437
1474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1459	1438	1459	1438
1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	1439	1460	1439
1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1461	1440	1461	1440
1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	1441	1462	1441
1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1463	1442	1463	1442
1479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1464	1443	1464	1443
1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1465	1444	1465	1444
1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	1445	1466	1445
1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1467	1446	1467	1446
1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1468	1447	1468	1447
1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469	1448	1469	1448
1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470	1449	1470	1449
1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1471	1450	1471	1450
1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472	1451	1472	1451
1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1473	1452	1473	1452
1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1474	1453	1474	1453
1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	1454	1475	1454
1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	1455	1476	1455
1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1477	1456	1477	1456
1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	1457	1478	1457
1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479	1458	1479	1458
1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1480	1459	1480	1459
1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1481	1460	1481	1460
1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482	1461	1482	1461
1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1483	1462	1483	1462
1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	1463	1484	1463
1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1485	1464	1485	1464
1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1486	1465	1486	1465
1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1487	1466	1487	1466
1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488	1467	1488	1467
1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1489	1468	1489	1468
1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1490	1469	1490	1469
1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1491	1470	1491	1470
1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492	1471	1492	1471
1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1493	1472	1493	1472
1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494	1473	1494	1473
1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495	1474	1495	1474
1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1496	1475	1496	1475
1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497	1476	1497	1476
1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1498	1477	1498	1477
1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499	1478	1499	1478
1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	1479	1500	1479
1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	1480	1501	1480
1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1502	1481	1502	1481
1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	1482	1503	1482
1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504	1483	1504	1483
1520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1505	1484	1505	1484
1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506	1485	1506	1485
1522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1507	1486	1507	1486
1523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1508	1487	1508	1487
1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509	1488	1509	1488
1525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1510	1489	1510	1489
1526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	1490	1511	1490
1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1512	1491	1512	1491
1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	1492	1513	1492
1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	1493	1514	1493
1530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515	1494	1515	1494
1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1516	1495	1516	1495
1532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517	1496	1517	1496
1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	1497	1518	1497
1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1519	1498	1519	1498
1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1520	1499	1520	1499
1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1521	1500	1521	1500
1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1522	1501	1522	1501
1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1523	1502	1523	1502
1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1524	1503	1524	1503
1540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1525	1504	1525	1504
1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1526	1505	1526	1505
1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1527	1506	1527	1506
1543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1528	1507	1528	1507
1544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529	1508	1529	1508
1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1530	1509	1530	1509
1546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	1510	1531	1510
1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532	1511	1532	1511
1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	1512	1533	1512
1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534	1513	1534	1513
1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1535	1514	1535	1514
1551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1536	1515	1536	1515
1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1537	1516	1537	1516
1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1538	1517	1538	1517
1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	1518	1539	1518
1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1540	1519	1540	1519
1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	1520	1541	1520
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1542	1521	1542	1521
1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1543	1522	1543	1522
1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1544	1523	1544	1523
1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545	1524	1545	1524
1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	1525	1546	1525
1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1547	1526	1547	1526
1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1548	1527	1548	1527
1564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1549	1528	1549	1528
1565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	1529	1550	1529
1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551	1530	1551	1530
1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1552	1531	1552	1531
1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1553	1532	1553	1532
1569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1554	1533	1554	1533
1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1555	1534	1555	1534
1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1556	1535	1556	1535
1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	1536	1557	1536
1573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1558	1537	1558	1537
1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1559	1538	1559	1538
1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560	1539	1560	1539
1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1561	1540	1561	1540
1577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1562	1541	1562	1541
1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563	1542	1563	1542
1579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1564	1543	1564	1543
1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	1544	1565	1544
1581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1566	1545	1566	1545
1582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567	1546	1567	1546
1583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	1547	1568	1547
1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569	1548	1569	1548
1585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570	1549	1570	1549
1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1571	1550	1571	1550
1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1572	1551	1572	1551
1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	1552	1573	1552
1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574	1553	1574	1553
1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575	1554	1575	1554
1591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	1555	1576	1555
1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1577	1556	1577	1556
1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1578	1557	1578	1557
1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1579	1558	1579	1558
1595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1580	1559	1580	1559
1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581	1560	1581	1560
1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1582	1561	1582	1561
1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	1562	1583	1562
1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1584	1563	1584	1563
1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1585	1564	1585	1564
1601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	1565	1586	1565
1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1587	1566	1587	1566
1603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588	1567	1588	1567
1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1589	1568	1589	1568
1605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590	1569	1590	1569
1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	1570	1591	1570
1607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1592	1571	1592	1571
1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1593	1572	1593	1572
1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594	1573	1594	1573
1610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595	1574	1595	1574
1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	1575	1596	1575
1612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1597	1576	1597	1576
1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1598	1577	1598	1577
1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1599	1578	1599	1578
1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	1579	1600	1579
1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601	1580	1601	1580
1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1602	1581	1602	1581
1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1603	1582	1603	1582
1619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1604	1583	1604	1583
1620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1605	1584	1605	1584
1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606	1585	1606	1585
1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1607	1586	1607	1586
1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1608	1587	1608	1587
1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1609	1588	1609	1588
1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610	1589	1610	1589
1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1611	1590	1611	1590
1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1612	1591	1612	1591
1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1613	1592	1613	1592
1629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614	1593	1614	1593
1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1615	1594	1615	1594
1631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1616	1595	1616	1595
1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1617	1596	1617	1596
1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1618	1597	1618	1597
1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1619	1598	1619	1598
1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620	1599	1620	1599
1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1621	1600	1621	1600
1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	1601	1622	1601
1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1623	1602	1623	1602
1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1624	1603	1624	1603
1640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1625	1604	1625	1604
1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1626	1605	1626	1605
1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1627	1606	1627	1606
1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1628	1607	1628	1607
1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1629	1608	1629	1608
1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1630	1609	1630	1609
1646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1631	1610	1631	1610
1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1632	1611	1632	1611
1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	1612	1633	1612
1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1634	1613	1634	1613
1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1635	1614	1635	1614
1651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1636	1615	1636	1615
1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1637	1616	1637	1616
1653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1638	1617	1638	1617
1654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1639	1618	1639	1618
1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1640	1619	1640	1619
1656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	1620	1641	1620
1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642	1621	1642	1621
1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643	1622	1643	1622
1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1644	1623	1644	1623
1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1645	1624	1645	1624
1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1646	1625	1646	1625
1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	1626	1647	1626
1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	1627	1648	1627
1664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1649	1628	1649	1628
1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1650	1629	1650	1629
1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1651	1630	1651	1630
1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1652	1631	1652	1631
1668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1653	1632	1653	1632
1669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1654	1633	1654	1633
1670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	1634	1655	1634
1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1656	1635	1656	1635
1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657	1636	1657	1636
1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	1637	1658	1637
1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659	1638	1659	1638
1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1660	1639	1660	1639
1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661	1640	1661	1640
1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1662	1641	1662	1641
1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1663	1642	1663	1642
1679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1664	1643	1664	1643
1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1665	1644	1665	1644
1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1666	1645	1666	1645
1682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	1646	1667	1646
1683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1668	1647	1668	1647
1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669	1648	1669	1648
1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1670	1649	1670	1649
1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671	1650	1671	1650
1687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1672	1651	1672	1651
1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1673	1652	1673	1652
1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674	1653	1674	1653
1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1675	1654	1675	1654
1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1676	1655	1676	1655
1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677	1656	1677	1656
1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1678	1657	1678	1657
1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679	1658	1679	1658
1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680	1659	1680	1659
1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1681	1660	1681	1660
1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1682	1661	1682	1661
1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1683	1662	1683	1662
1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1684	1663	1684	1663
1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1685	1664	1685	1664
1701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686	1665	1686	1665
1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1687	1666	1687	1666
1703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1688	1667	1688	1667
1704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1689	1668	1689	1668
1705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1690	1669	1690	1669
1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1691	1670	1691	1670
1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1692	1671	1692	1671
1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1693	1672	1693	1672
1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	1673	1694	1673
1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	1674	1695	1674
1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1696	1675	1696	1675
1712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697	1676	1697	1676
1713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698	1677	1698	1677
1714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1699	1678	1699	1678
1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1700	1679	1700	1679
1716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1701	1680	1701	1680
1717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	1681	1702	1681
1718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1703	1682	1703	1682
1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1704	1683	1704	1683
1720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1705	1684	1705	1684
1721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706	1685	1706	1685
1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1707	1686	1707	1686
1723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708	1687	1708	1687
1724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1709	1688	1709	1688
1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1710	1689	1710	1689
1726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1711	1690	1711	1690
1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1712	1691	1712	1691
1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1713	1692	1713	1692
1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1714	1693	1714	1693
1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1715	1694	1715	1694
1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1716	1695	1716	1695
1732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1717	1696	1717	1696
1733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718	1697	1718	1697
1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1719	1698	1719	1698
1735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1720	1699	1720	1699
1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1721	1700	1721	1700
1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722	1701	1722	1701
1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	1702	1723	1702
1739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1724	1703	1724	1703
1740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1725	1704	1725	1704
1741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1726	1705	1726	1705
1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1727	1706	1727	1706
1743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1728	1707	1728	1707
1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	1708	1729	1708
1745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1730	1709	1730	1709
1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1731	1710	1731	1710
1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1732	1711	1732	1711
1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1733	1712	1733	1712
1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1734	1713	1734	1713
1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1735	1714	1735	1714
